Var	Scenario	2022	2022.25	2022.5	2022.75	2023	2023.25	2023.5	2023.75	2024	2024.25	2024.5	2024.75	2025	2025.25	2025.5	2025.75	2026	2026.25	2026.5	2026.75	2027	2027.25	2027.5	2027.75	2028	2028.25	2028.5	2028.75	2029	2029.25	2029.5	2029.75	2030	2030.25	2030.5	2030.75	2031	2031.25	2031.5	2031.75	2032
Projected cumulative UD person years	Developing OUD 50	0.0	894000.0	1776900.0	2648600.0	3508700.0	4357200.0	5193700.0	6018200.0	6830700.0	7631000.0	8419400.0	9196200.0	9961500.0	10715500.0	11458500.0	12190600.0	12912300.0	13623500.0	14324700.0	15016100.0	15697700.0	16369900.0	17032700.0	17686500.0	18331300.0	18967400.0	19594800.0	20213900.0	20824700.0	21427400.0	22022400.0	22609800.0	23189800.0	23762500.0	24328200.0	24886800.0	25438700.0	25983900.0	26522500.0	27054800.0	27580700.0
Projected cumulative UD person years	Diverted Rx Init	0.0	894000.0	1777100.0	2649300.0	3510600.0	4360800.0	5200000.0	6028100.0	6845200.0	7651300.0	8446700.0	9231700.0	10006500.0	10771400.0	11526600.0	12272100.0	13008300.0	13735300.0	14453200.0	15162200.0	15862400.0	16554000.0	17237100.0	17911900.0	18578600.0	19237200.0	19887900.0	20530800.0	21166100.0	21794000.0	22414500.0	23027900.0	23634300.0	24234000.0	24827100.0	25413800.0	25994100.0	26568200.0	27136300.0	27698400.0	28254800.0
Projected cumulative UD person years	Diverted Rx Init 10	0.0	894000.0	1777100.0	2649300.0	3510600.0	4360800.0	5200000.0	6028200.0	6845300.0	7651600.0	8447100.0	9232200.0	10007200.0	10772300.0	11527700.0	12273600.0	13010200.0	13737700.0	14456100.0	15165700.0	15866600.0	16558900.0	17242900.0	17918600.0	18586300.0	19245900.0	19897800.0	20542000.0	21178600.0	21807900.0	22429900.0	23044900.0	23653000.0	24254500.0	24849400.0	25438000.0	26020300.0	26596600.0	27166900.0	27731300.0	28290000.0
Projected cumulative UD person years	Diverted Rx Init 50	0.0	894000.0	1777100.0	2649300.0	3510600.0	4360700.0	5199800.0	6027800.0	6844800.0	7650700.0	8445700.0	9230300.0	10004500.0	10768700.0	11523000.0	12267600.0	13002600.0	13728100.0	14444400.0	15151600.0	15849800.0	16539100.0	17219800.0	17891900.0	18555600.0	19210900.0	19858200.0	20497400.0	21128800.0	21752400.0	22368400.0	22977100.0	23578500.0	24173000.0	24760500.0	25341400.0	25915600.0	26483400.0	27044900.0	27600100.0	28149300.0
Projected cumulative UD person years	Diverted Rx Init 65%	0.0	894000.0	1777100.0	2649300.0	3510500.0	4360700.0	5199800.0	6027700.0	6844600.0	7650300.0	8445200.0	9229600.0	10003500.0	10767400.0	11521300.0	12265300.0	12999700.0	13724600.0	14440100.0	15146400.0	15843500.0	16531800.0	17211200.0	17881900.0	18544100.0	19197900.0	19843400.0	20480800.0	21110200.0	21731700.0	22345500.0	22951800.0	23550800.0	24142600.0	24727500.0	25305400.0	25876700.0	26441300.0	26999500.0	27551400.0	28097000.0
Projected cumulative UD person years	Fent OD Risk	0.0	894000.0	1777200.0	2649500.0	3511100.0	4361900.0	5201900.0	6031300.0	6850000.0	7658300.0	8456300.0	9244500.0	10023000.0	10792300.0	11552500.0	12303700.0	13046200.0	13780100.0	14505600.0	15222700.0	15931700.0	16632600.0	17325700.0	18010900.0	18688600.0	19358800.0	20021500.0	20677100.0	21325500.0	21966900.0	22601500.0	23229400.0	23850600.0	24465400.0	25073800.0	25676100.0	26272400.0	26863000.0	27447800.0	28027000.0	28600800.0
Projected cumulative UD person years	Fent OD Risk 10	0.0	894000.0	1777100.0	2649400.0	3510900.0	4361400.0	5201000.0	6029800.0	6847700.0	7655000.0	8451900.0	9238500.0	10015400.0	10782700.0	11540700.0	12289400.0	13029100.0	13760000.0	14482200.0	15195900.0	15901100.0	16598100.0	17287000.0	17967900.0	18641000.0	19306400.0	19964300.0	20614700.0	21257900.0	21893900.0	22522900.0	23145000.0	23760400.0	24369200.0	24971700.0	25568000.0	26158300.0	26742700.0	27321200.0	27894100.0	28461500.0
Projected cumulative UD person years	Fent OD Risk 50	0.0	894000.0	1777200.0	2649800.0	3511900.0	4363500.0	5204700.0	6035800.0	6856900.0	7668200.0	8469800.0	9262300.0	10046100.0	10821300.0	11588300.0	12347300.0	13098200.0	13841400.0	14576800.0	15304700.0	16025100.0	16738200.0	17444000.0	18142700.0	18834500.0	19519300.0	20197400.0	20868800.0	21533700.0	22192100.0	22844200.0	23490100.0	24129800.0	24763500.0	25391300.0	26013300.0	26629600.0	27240300.0	27845600.0	28445400.0	29039900.0
Projected cumulative UD person years	Heroin Init	0.0	894000.0	1777100.0	2649300.0	3510600.0	4360800.0	5200000.0	6028200.0	6845300.0	7651600.0	8447100.0	9232200.0	10007300.0	10772400.0	11527900.0	12273800.0	13010500.0	13737900.0	14456400.0	15166100.0	15867100.0	16559500.0	17243600.0	17919400.0	18587200.0	19247000.0	19899000.0	20543300.0	21180200.0	21809600.0	22431900.0	23047100.0	23655500.0	24257300.0	24852600.0	25441600.0	26024400.0	26601100.0	27171900.0	27736800.0	28296100.0
Projected cumulative UD person years	Heroin Init 10	0.0	894000.0	1777100.0	2649300.0	3510600.0	4360800.0	5200000.0	6028200.0	6845400.0	7651700.0	8447200.0	9232500.0	10007600.0	10772800.0	11528400.0	12274500.0	13011300.0	13739000.0	14457700.0	15167600.0	15868900.0	16561700.0	17246100.0	17922400.0	18590600.0	19250800.0	19903400.0	20548300.0	21185700.0	21815700.0	22438600.0	23054500.0	23663600.0	24266100.0	24862100.0	25451900.0	26035500.0	26613000.0	27184600.0	27750500.0	28310700.0
